,docId,sentenceId,sentences,all_passives,all_passives_count,binary,doc_id,file_name,date
346,339,1,"that a dutiful submission to the laws of the land may be strictly observed, which shall ever be the rule of my conduct, as the interest and happiness of this dominion ever have been, and shall continue to be, the objects of my administration.",may be strictly observed,1,1,37,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_05_row_37.txt,1775_05_05
347,340,1,"Given under my hand, and the seal of the colony, at Williamsburg, the  d day of May, , and in the  th year of his Majesty's reign .",,0,0,37,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_05_row_37.txt,1775_05_05
348,341,1,DUNMORE.,,0,0,37,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_05_row_37.txt,1775_05_05
349,341,2,GOD SAVE THE KING.,,0,0,37,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_05_row_37.txt,1775_05_05
350,342,1,BY his EXCELLENCY the Right Hon .,,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
351,343,1,"JOHN Earl of DUNMORE, his Majesty's Lieutenant and Governor General of the Colony and Dominion of VIRGINIA, and Vice Admiral of the same :  A PROCLAMATION.  VIRGINIA, to wit .",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
352,344,1,"WHEREAS there is too much reason to suppose that some persons, in the different parts of this colony, are disaffected to his Majesty's government, and by their weight and credit with the people are endeavouring to bring the country into such a situation as to afford them the fairest prospect of effecting a change in the form of it, covering their wicked designs under the specious appearance of defending their liberties, and have taken advantage of the unhappy ferment, which themselves have raised in the minds of their fellow subjects, in prosecution of their dangerous designs to oppose the most undoubted prerogative of the King, which in a late instance I thought it expedient to exert by removing on board his Majesty's hip the Fowey, a small quantity of gunpowder, belonging to his Majesty, from the magazine in this city;",are disaffected,1,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
353,345,1,"I have thought fit, by advice of his Majesty's council, to issue this my proclamation, with a view of undeceiving the deluded, and of exposing to the unwary the destruction into which they may be precipitated, if they suffer themselves to be longer guided by such infatuated counsels.",may be precipitated,1,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
354,346,1,"Although I consider myself, under the authority of the crown, the only constitutional judge, in what manner the munitions, provided for the protection of the people of this government, is to be disposed of for that end;",be disposed,1,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
355,347,1,"yet for effecting the salutary objects of this proclamation, and removing from the minds of his Majesty's subjects the groundless suspicions they have imbibed, I think proper to declare that the apprehensions which seemed to prevail throughout this whole country of an intended insurrection of the slaves , who had been seen in large numbers, in the night time, about the magazine, and my knowledge of its being a very insecure depositary, were my inducements to that measure, and I chose the night as the properest season, because I knew the temper of the times, and the misinterpretations of my design which would be apt to prevail if the thing should be known.","had been seen,should be known",2,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
356,348,1,"Acting under these motives, I certainly rather deserved the thanks of the country than their reproaches.",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
357,349,1,"But, whenever the present ferment shall subside, and it shall become necessary to put arms into the hands of the militia, for the defence of the people against a foreign enemy or intestine insurgents, I shall be as ready as on a late occasion to exert my best abilities in the service of the country.",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
358,350,1,"In the mean time, as it is indispensably necessary to maintain order and the authority of the laws, and thereby the dignity of his Majesty's government, I exhort and require, in his Majesty's name, all his faithful subjects, to leave no expedient unessayed which may tend to that happy end.",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
359,351,1,"Such as are not to be influenced by the love of order for its own sake, and the blessings it is always productive of, would do well to consider the internal weakness of this colony, as well as the dangers to which it is exposed from a savage enemy;","be influenced,is exposed",2,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
360,352,1,"who, from the most recent advices I have received from the frontier inhabitants, are ready to renew their hostilities against the people of this country.",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
361,353,1,"But, as on the one hand, nothing can justify men, without proper authority, in a rapid recurrence to arms, nothing excuse resistance to the executive power in the due enforcement of law, so on the other, nothing but such resistance and outrageous proceedings shall ever compel me to avail myself of any means that may carry the appearance of severity.",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
362,354,1,"Anxious to restore peace and harmony to this distracted country, and to induce a firmer reliance on the goodness and tenderness of our most gracious Sovereign to all his subjects equally, and on the wisdom of his councils for a redress of all their real grievances, which can only be obtained by loyal and constitutional applications, I again call upon the require all his Majesty's liege subjects, and especially all magistrates and other officers, both civil and military, to exert themselves in removing the discontents, and suppressing the spirit of faction, which prevail among the people, that a dutiful submission to the laws of the land may be strictly observed, which shall ever be the rule of my conduct, as the interest and happiness of this dominion ever have been, and shall continue to be, the objects of my administration.","be obtained,may be strictly observed",2,1,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
363,355,1,"GIVEN under my hand, and the seal of the colony, at Williamsburg, this d day of May , , and in the th year of his Majesty's reign .",,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
364,356,1,DUNMORE.  ,,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
365,356,2,GOD SAVE THE KING.,,0,0,38,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_05_06_row_38.txt,1775_05_06
366,357,1,"FROM the disposition which the enemies of this country have already shewn, there is but too much reason to suspect that the late proceedings in this colony will be represented in England in a light the most unfavourable to the people;",will be represented,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
367,358,1,"and perhaps some actions may have been committed, which, to those who view them from a distance, and have not felt the provocations which led to them, may appear violent and unjustifiable.",may have been committed,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
368,359,1,"To enable mankind, therefore, to form a proper judgment of what has passed, a plain narrative of facts seems necessary, a narrative published upon the spot, where any falsehood may be contradicted, any errour or partiality corrected, and every measure supported by its true motives.",may be contradicted,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
369,360,1,"Something of this kind has appeared to every one necessary, it has been looked for, but the general expectation has been disappointed;","has been looked,has been disappointed",2,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
370,361,1,"and it is to be feared, that our friends in other countries will interpret out silence into an inability to justify our conduct, whilst our enemies will triumph, in the supposition that we have at length quitted the paths of wisdom and of virtue.",be feared,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
371,362,1,Such considerations as these have induced me to attempt what I wished to see from some abler hand;,,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
372,363,1,"and probably my weak endeavours may be the means of rousing others, who are more capable, of doing justice to the subject.",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
373,364,1,"The rise and progress of the present troubles in America are so well known, through most pasts of the world, and our resistance to arbitrary power so generally applauded, that I may well be excused from looking far backwards, and from vindicating the first steps of American opposition.",be excused,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
374,365,1,"Though Virginia most heartily concurred, and in many instance took the lead, in the virtuous struggles of the colonies, yet, till lately, she was free from those direful effects of ministerial tyranny which some other parts of the continent experienced.",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
375,366,1,"The first thing which particularly disturbed her tranquillity was a threatened insurrection of her negro slaves , in the beginning of the spring .",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
376,367,1,"Whether this was general, or who were the instigators, remains as yet a secret.",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
377,368,1,"There was reason, however, to believe that most of the negroes were too well affected to their masters, and too apprehensive of the bad consequences, as well as suspicious of the friendship of our adversaries, to join in such a wicked scheme.",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
378,369,1,"From some hints, it was inferred that the negroes had not been without encouragement from a Gentleman of the Navy, who has distinguished himself lately in our rivers.",was inferred,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
379,370,1,"Whatever the plot was, it was seasonably discovered, and effectual measures taken to suppress it.",was seasonably discovered,1,1,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
380,371,1,"To the Northward, the storm seemed to thicken;",,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
381,372,1,every ship from England brought intelligence of some fresh instance of ministerial vengeance denounced against us;,,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
382,373,1,our hopes of peace and redress from that quarter declined daily;,,0,0,39,C:/Users/chloe/OneDrive - UCB-O365/Masters Thesis 2024/Computational Text Mining/PassivePy/Corpus_Two/CorpusTwo_text_files/text_1775_06_16_row_39.txt,1775_06_16
